<<<<<<< HEAD
vehicle_id,driver_id,date,route_type,total_stops,distance_km,delivery_time_hours,fuel_used_l,last_service_days,breakdown,maintenance_cost
V005,D063,2025-03-30,Urban,138,103.48902612335654,2.718544561034593,8.935270851247392,17,0,109.03050498951139
V006,D021,2025-02-10,Rural,155,152.5433350905617,4.211021477497344,13.305207736207445,14,0,102.817768422301
V026,D030,2025-01-31,Suburban,94,105.89039323365591,2.784291635295128,9.15873060821413,14,0,81.10392424504238
V004,D013,2025-03-26,Urban,161,136.99151254006395,4.145188386881852,15.087137776502171,17,0,119.88509290839426
V019,D034,2025-03-25,Urban,171,196.07021081786797,5.404637365834221,24.0874567649088,8,0,115.7746864981477
V020,D004,2025-01-22,Urban,102,121.98162082272886,4.5010059812479,13.487175702678899,34,0,88.95980736432358
V033,D028,2025-01-04,Suburban,157,104.19387110509709,3.4473749362440267,11.431247556354718,26,0,71.81171103362281
V020,D059,2025-01-13,Suburban,173,127.99092091282833,4.149723940259012,10.998201197108694,45,0,43.695364450181664
V049,D027,2025-02-14,Rural,176,205.96010175650903,6.304366580904948,19.435752262673628,30,0,76.40344247289171
V012,D069,2025-02-11,Urban,124,145.69957987421517,3.7420134521020048,17.497634474170788,22,0,44.19693055969745
V047,D025,2025-02-18,Suburban,141,92.86603549771976,2.436504774121297,10.87231506291133,16,1,515.9320220971749
V001,D003,2025-01-20,Suburban,158,96.22185783575256,3.5614137506029064,11.159127372573264,30,0,114.83832975894758
V026,D068,2025-03-18,Urban,150,104.499002093078,3.7873148001869574,9.931772553756955,16,1,387.4433394491041
V014,D025,2025-03-22,Urban,94,112.5751209827588,3.707445196682889,10.288672933331659,38,0,43.75085462791204
V038,D020,2025-02-23,Rural,125,88.49997124580152,3.0141853152006575,7.736974778470206,54,1,502.9782832437388
V037,D034,2025-02-05,Rural,143,128.91858465674957,3.7671739239212814,10.960091669727392,24,0,84.21277567147249
V011,D026,2025-01-01,Urban,125,138.63132948228832,3.5969234029794057,15.741363778486724,36,0,47.442381822112424
V036,D005,2025-01-15,Suburban,135,82.65253046574472,2.095951422977225,8.945960155424064,35,1,472.427942980535
V013,D061,2025-03-18,Urban,123,118.4112868906743,3.402227796020948,13.213640755580128,6,0,119.05948121923443
V043,D009,2025-01-17,Suburban,154,117.99715147555328,3.1405283957344152,12.506261029417002,4,0,51.89529655759908
V003,D050,2025-01-24,Suburban,108,120.6793025852946,3.670514673812373,10.351043613717437,18,0,105.43728313052256
V033,D006,2025-02-27,Suburban,174,133.99334398316986,4.7642240135826235,13.008493852215075,6,0,72.32914429913816
V006,D060,2025-03-13,Rural,141,142.69953393584947,4.341287431963119,13.028627949275752,26,0,69.14903150214552
V050,D044,2025-01-23,Suburban,168,168.7613389506976,5.06391791889554,16.943098196092294,37,0,56.546617454737714
V010,D011,2025-02-15,Urban,131,96.0093929403677,2.6568269556136226,11.830472739031782,27,0,99.64432172030978
V005,D066,2025-03-13,Suburban,133,82.57697614949434,2.9180953306474797,10.00110899254018,41,0,109.25947905973993
V023,D047,2025-01-08,Urban,167,141.2068072932968,4.6259918059779706,13.909681810046191,11,1,500.1928590107831
V010,D073,2025-02-28,Urban,136,105.19816120041496,3.4536026980995356,9.673255248303839,38,0,38.558700241420254
V044,D003,2025-03-31,Urban,162,175.8326372624525,4.463709631745432,19.84270914401644,16,0,42.32275975970489
V002,D076,2025-02-28,Urban,145,156.63168439561503,4.947434269523109,14.38619470428244,19,0,101.35231812896197
V013,D030,2025-01-13,Suburban,101,88.2956515028731,2.4306187342806282,7.853624249446093,43,1,404.01225642827205
V040,D021,2025-02-08,Urban,99,95.4268261841992,2.6315806331457425,9.891260619522926,53,0,41.87231925696506
V002,D028,2025-01-28,Suburban,112,107.80623947432137,3.7196161206495297,9.8133451536713,15,0,60.625938577766206
V020,D062,2025-03-30,Suburban,151,165.54052824754268,4.93002277436031,17.214898698009677,26,0,76.28119345677476
V001,D033,2025-03-02,Urban,104,88.92015064128752,2.314752246718034,8.299898234326832,56,1,334.3118776892526
V037,D035,2025-01-16,Rural,125,95.65850098428817,2.9774216520282004,8.65218913745204,41,0,87.75689288026575
V009,D052,2025-01-02,Urban,152,115.37118453441792,2.944888164510104,9.640208405216384,56,0,45.84295209720007
V017,D034,2025-03-23,Urban,177,163.14362005977006,5.781775234859809,17.389768508946823,31,0,44.28324411225028
V009,D041,2025-01-17,Suburban,136,118.25049334294854,4.528521089052172,12.261353509205938,19,0,67.11007940699903
V011,D051,2025-01-30,Urban,166,143.43602879009964,3.738057597569235,16.558309497415475,57,0,36.76735629315807
V015,D047,2025-01-13,Urban,84,54.993321890121244,1.4581202191298812,6.237692720811781,51,0,98.00194757554857
V024,D058,2025-03-23,Suburban,134,138.17574075149173,3.4640193236457084,12.825424846540383,24,0,66.13084382733949
V038,D075,2025-01-13,Suburban,140,101.9538817904805,2.8971658884589444,8.737768972020195,58,0,60.87213955032513
V035,D057,2025-02-12,Urban,168,120.65292592503911,3.089678377121185,12.596328868498432,9,0,75.81974991522922
V030,D023,2025-03-26,Rural,87,73.74598431847994,1.9715944886092318,8.457711790574812,23,0,93.8061123386563
V031,D048,2025-01-21,Suburban,95,69.98336547221467,1.8579788556392982,7.656489957123427,4,0,81.24122500437468
V049,D022,2025-02-24,Rural,127,120.68999996887075,3.598698611239399,12.289965190193685,10,1,365.1893463526483
V005,D017,2025-03-22,Urban,140,115.2029205040956,3.74820766916635,12.57316743494553,9,0,86.64263074831058
V044,D069,2025-02-09,Suburban,94,81.71862115423336,2.0943627033946886,9.146600379156432,19,0,100.91732406674375
V050,D011,2025-03-24,Rural,144,132.8114293865881,4.218678986402818,12.135616076438588,15,0,92.71040462082075
V014,D015,2025-01-15,Suburban,101,72.93425266239737,2.2046312858270136,9.081161086052923,51,0,47.38105562373629
V011,D035,2025-03-14,Suburban,82,56.86297984498406,1.7942538152430387,5.598445989131034,34,0,34.71190051672189
V009,D033,2025-02-21,Urban,133,150.05766784931365,4.483043627959942,13.427898444470594,42,0,111.30571204530435
V034,D016,2025-03-15,Urban,93,80.00178261799329,2.495565546084984,8.825432890081103,19,0,115.10905488438758
V012,D034,2025-02-22,Urban,115,97.4344590646452,3.7883476887772995,9.356852533366402,49,1,281.52191618714096
V035,D066,2025-03-28,Urban,161,100.04013371635648,2.6167471189485796,9.370914024259482,52,0,95.17852404263542
V035,D040,2025-02-21,Rural,161,144.70451082994217,4.5697257158414555,13.625533410844767,56,0,54.31323724446986
V001,D028,2025-01-30,Urban,146,136.1452676131236,4.023900366632265,13.915948236299286,21,0,78.81975379936495
V040,D047,2025-02-02,Rural,89,83.24210250897919,3.0730458043868163,8.868456848554757,34,0,119.30156973341474
V022,D039,2025-02-26,Rural,128,131.0999938039975,5.233361851525234,11.557078965096093,51,0,107.05292382630175
V029,D070,2025-02-21,Urban,144,101.73443054322341,3.5473058336567527,9.22026678509515,17,0,57.3954917296797
V008,D073,2025-01-09,Urban,170,127.72675969152311,3.5909784381383396,13.756217019397424,18,1,470.63267360009775
V011,D020,2025-02-23,Rural,136,147.75560596280167,5.578226504335602,17.564700117013388,17,0,73.52195620332532
V041,D001,2025-01-01,Rural,106,123.84005123123984,3.2055251306144137,14.943479125689304,2,1,438.6265022356648
V037,D072,2025-02-13,Urban,154,104.96018585674042,3.7186510874517853,12.529411950047864,51,0,63.403774165215715
V014,D063,2025-03-16,Urban,84,75.481537547063,2.6891515596965143,7.305977092878097,1,0,86.4274717925493
V030,D067,2025-03-21,Suburban,150,109.27586274656281,3.941758211011246,13.31552826215274,43,1,325.26084942020054
V035,D004,2025-01-09,Suburban,162,103.0391119641043,4.0872762049250015,11.022928559295412,57,1,440.4664509692208
V021,D058,2025-02-01,Urban,136,108.16107239109265,2.957072199218587,9.821397292384114,10,0,96.60476970082064
V037,D025,2025-01-15,Suburban,172,118.02856291901074,3.0957890989435035,12.860794695587849,37,1,558.7121051928856
V005,D047,2025-01-12,Urban,94,96.44022534169149,2.8188642441649505,8.725069974834813,48,0,105.7305605976132
V019,D038,2025-03-19,Urban,178,163.80187418011025,5.887283031950106,14.915665704648388,56,1,388.8531767009465
V014,D015,2025-02-26,Urban,155,106.37660580209891,3.633183794787014,11.841584360655254,5,0,100.20665420609616
V026,D063,2025-01-08,Urban,109,66.00439988172063,2.0537230252445995,6.0469678423199165,56,0,74.31556129324673
V004,D021,2025-03-13,Urban,99,107.40452871203823,2.7318838010049307,9.771948638043046,55,0,115.63768527764704
V025,D057,2025-01-27,Urban,116,81.86313066903162,2.851353506011674,8.536465476208829,12,0,47.16286768086913
V045,D053,2025-03-03,Urban,82,79.02585879726169,2.1967072395386826,8.937876229718157,36,0,112.40553828665094
V042,D046,2025-01-12,Urban,152,121.92727847259918,3.859469049033021,12.089863387474301,31,0,53.26773251409508
V025,D014,2025-03-06,Urban,120,114.15498755868255,3.873900845552777,9.76886782096868,55,1,334.33353388093605
V018,D076,2025-02-11,Rural,118,93.14827679034853,2.9256270679711465,8.822140317367644,38,0,69.51940026662706
V040,D017,2025-03-03,Urban,105,68.47719232361202,2.626857742566904,7.8784669492798525,51,0,85.34255181744535
V008,D039,2025-01-11,Urban,81,59.43537041590682,1.607216637975946,5.538646631376282,9,0,50.7890885879957
V039,D009,2025-02-12,Suburban,102,72.70918426851942,2.5378841122378857,7.488988709562614,44,0,80.0216617029868
V040,D077,2025-01-17,Rural,102,87.3947843693062,2.435671844360789,8.43081354705489,26,0,102.71040212410543
V014,D079,2025-02-01,Urban,164,163.1751242891339,6.2698831885026145,14.920565337797104,15,0,53.13764692233505
V032,D006,2025-03-26,Suburban,95,72.03694627194238,1.83176702588493,7.160880150091745,16,0,82.22900213227827
V038,D023,2025-03-26,Suburban,88,53.437292583872626,1.9156430178725823,4.747476626263966,13,1,617.7944092978761
V033,D059,2025-02-09,Suburban,92,83.84534250741457,2.1925434735088767,7.700270986023434,25,0,77.67916207774323
V023,D046,2025-01-23,Urban,107,103.089759216846,2.7755502345754453,9.855341114077156,30,0,90.02271176174725
V015,D038,2025-02-25,Suburban,106,124.83856341851508,3.1590384867607084,14.5107611597404,53,0,61.53803146344831
V033,D014,2025-01-06,Urban,130,123.97872264127325,3.854057930587834,10.929209040128224,56,1,360.44056765378383
V025,D072,2025-03-27,Suburban,143,126.22660559464457,3.5149883956488464,10.748523915909098,7,0,80.73976785866768
V017,D062,2025-02-19,Suburban,131,123.66936779555952,4.046685129838012,14.46787390417373,57,1,338.29786074111433
V033,D035,2025-02-06,Urban,160,185.07846046675462,6.665765188910699,18.59530998397418,55,0,95.2621700619712
V047,D019,2025-03-05,Rural,117,128.35214582123555,4.0558548341572935,14.20523103201507,52,1,548.1741258454854
V002,D030,2025-02-23,Urban,179,142.087915963273,5.1694207944460935,12.895871635959338,4,0,45.64208590847112
V014,D078,2025-03-13,Rural,144,106.89877701997665,2.6905858569949026,9.819372151688317,43,0,50.02983387549038
V040,D025,2025-02-18,Urban,97,73.48527623970548,2.778933491014102,8.581179290475744,40,1,572.7669579752718
V040,D040,2025-01-11,Urban,142,128.17667258373612,3.787930919951123,11.1379438304323,38,0,106.70958088368981
V039,D014,2025-03-29,Urban,130,136.03585719582904,3.954880483118935,15.593482038208373,57,0,47.784592325177286
V006,D026,2025-02-18,Rural,88,79.36997413926039,2.399973106376849,7.093548846524041,30,1,503.5550310636254
V006,D022,2025-01-21,Urban,92,58.94236104971182,1.6873076539921743,5.997439175565479,10,0,41.48420774836273
V003,D048,2025-03-07,Urban,119,123.06366201141464,4.601764538176066,13.214053866455652,30,0,45.75701506624572
V007,D051,2025-03-04,Urban,134,145.19999834514468,4.3570528936537345,16.819265692214245,39,0,45.05104050294679
V008,D003,2025-03-24,Suburban,158,122.24439761334942,4.170998058589195,14.09895663708443,7,0,82.74053577311577
V042,D042,2025-01-28,Suburban,122,121.81400411554125,3.115237261667603,11.44055339732297,36,0,112.57869734369723
V015,D019,2025-01-17,Urban,123,105.28248229781423,2.889908762538136,10.320070172799115,35,0,52.96002484497945
V047,D073,2025-01-06,Urban,147,166.62032717516047,4.208889494613462,19.62931433805221,24,0,79.77331681127053
V029,D028,2025-01-19,Urban,112,123.99915750840171,4.8506631932333235,14.673082203372347,39,0,45.819525904271465
V033,D045,2025-02-25,Urban,103,94.27169749553589,3.2199919778081303,11.372776195222555,36,1,572.9525844211305
V030,D071,2025-01-28,Urban,115,116.71388266113802,4.178599654625683,10.634455101747395,45,0,41.09217025615606
V039,D078,2025-03-07,Suburban,89,100.57087403458036,3.996090119695562,9.271317011012032,20,0,74.21796907614281
V027,D063,2025-02-07,Urban,179,160.64000688240677,5.609940515990742,19.510006358740704,49,0,88.96636323091806
V036,D073,2025-02-06,Urban,99,78.00709398503602,2.2172671465324014,7.617076683486923,32,0,82.12151250799593
V029,D019,2025-03-09,Urban,154,162.0387511428453,5.69229434668494,19.432125073160513,59,1,569.3445030732375
V038,D047,2025-03-27,Rural,91,66.61561751124417,2.041229110340214,5.735317652935769,39,0,44.52360343633464
V033,D014,2025-03-31,Rural,141,117.46973512131115,3.0657124016029016,10.101908366883238,49,0,90.42519043424895
V037,D038,2025-02-18,Rural,97,108.58532519961538,3.066830315103001,10.060781037957698,26,0,102.80183664807986
V027,D053,2025-02-12,Urban,173,178.9950389199549,5.789078385474458,15.292505347869314,26,0,111.72669622766318
V033,D061,2025-02-05,Urban,142,119.60469764708692,3.9103071360193367,10.635487802324029,36,0,103.22503638115052
V004,D036,2025-02-27,Urban,163,118.80201233553734,3.731683423769387,10.500299814419197,43,0,117.65314909984752
V022,D040,2025-01-13,Urban,104,84.61242758793156,3.0595019256153613,8.23171664914802,35,1,328.9356753089055
V002,D030,2025-02-21,Suburban,91,70.11208654781784,2.031644832253461,7.600855021637367,43,0,59.80491787998309
V010,D009,2025-02-27,Suburban,100,70.56535727663123,2.316482181078136,7.954435187080386,35,0,32.53656471106052
V005,D064,2025-02-01,Rural,104,108.78397380649696,2.8789887840148727,11.68614351756366,12,0,70.49062703892841
V010,D033,2025-03-22,Rural,90,67.61177388990926,1.8601087994595336,6.430653551451899,33,1,351.3988333781004
V033,D052,2025-03-01,Urban,143,124.76756894039414,3.6526926055672333,14.35656843162656,36,0,103.3867777190228
V038,D014,2025-03-24,Suburban,152,126.39038155145315,4.148975584337542,13.989653985313746,14,0,54.07098444969333
V013,D075,2025-02-27,Urban,129,153.41278910639784,5.450030618060327,15.539810162200974,33,0,76.22321487323615
V031,D053,2025-02-25,Urban,141,117.68640385493944,3.211765490625925,13.175522118009722,46,0,89.5808608152642
V047,D059,2025-01-28,Suburban,168,108.86223426591287,3.3707509973189773,10.513443346748218,45,1,632.0562726143205
V036,D078,2025-01-01,Urban,178,116.39339037469857,4.102511804215629,9.954360363662701,45,0,54.66186456621669
V045,D041,2025-02-11,Urban,175,167.02914074207177,5.980786954763515,15.195024480156931,24,1,426.2205836689411
V024,D068,2025-03-23,Urban,128,122.8311207734988,4.469672141884607,11.516454280207597,15,0,45.602491122474035
V015,D068,2025-02-17,Suburban,93,79.16675166893215,2.159637969915128,7.6631135417705964,31,0,111.44818504077277
V029,D008,2025-02-09,Suburban,80,68.72849723097742,2.4170551024619815,6.906143108468526,17,0,115.73370741493302
V008,D002,2025-03-04,Urban,160,101.17752795272364,3.0753390173775146,11.56809661731407,12,0,62.901593586773586
V005,D041,2025-03-17,Rural,104,94.63250224828995,2.9783753573875056,8.172881511420032,22,0,63.85636114373566
V029,D055,2025-03-13,Urban,138,124.59242856149311,3.697745118506867,13.852616596972531,23,1,631.2961309293645
V047,D016,2025-03-29,Urban,151,104.14916826125916,2.729467339239916,12.450237429999945,26,0,71.06597386968005
V004,D062,2025-03-21,Suburban,148,98.02093748665035,2.578398406675749,8.910945131050383,14,0,32.574912923931166
V012,D048,2025-01-04,Suburban,84,56.628053526214316,1.7826544744067334,6.507130123937897,12,0,112.78890549077168
V045,D030,2025-02-07,Rural,178,117.58981672526642,4.660622889074551,12.394073849360725,50,1,323.3064801489004
V002,D012,2025-01-27,Urban,98,94.65084189756148,3.0146789716866875,11.666364101185932,4,0,48.31455904862801
V027,D035,2025-01-09,Suburban,102,73.22473832705862,2.147800033199434,8.566028350040712,59,0,80.00976658339076
V031,D011,2025-01-16,Suburban,88,66.07551203549806,1.9802966657807766,7.601164370914612,46,0,49.70155463321849
V036,D064,2025-02-25,Rural,173,121.81678856291943,3.5034985005152857,14.823815716913742,51,1,479.86389297413456
V036,D050,2025-03-17,Urban,129,151.53645256431415,5.548522501440837,14.260069613668525,13,0,79.11581946515693
V026,D021,2025-01-31,Suburban,95,105.71319539965461,3.0466630560494576,9.315553834222781,57,0,65.19380629705222
V043,D069,2025-03-29,Suburban,112,82.6892530700222,2.980891345110633,8.710310147591944,55,0,81.56939504279
V027,D048,2025-01-14,Urban,81,64.51972188461532,1.779468573155124,5.611237203738892,18,0,119.71428931301163
V005,D020,2025-01-25,Urban,93,67.51202060061884,2.243944544160779,7.625559116745642,43,0,107.31163389336915
V020,D067,2025-02-03,Urban,80,71.61004605411954,2.0087853248934553,7.698712152651307,28,0,30.69037193608099
V011,D044,2025-03-08,Suburban,169,103.38850799288932,4.020086024583128,12.017799982969722,38,0,34.55001385836508
V010,D033,2025-01-24,Rural,137,137.3864503313166,4.415029569365125,13.106596730526253,41,0,84.90714961181202
V040,D073,2025-03-14,Suburban,168,153.5343415016183,4.315730335064843,15.861840456286698,44,0,86.36304730190682
V038,D061,2025-01-26,Suburban,95,108.22241891316288,3.81023831606015,10.353108001467534,19,0,109.0371759668394
V006,D009,2025-01-20,Suburban,158,110.38442647433367,2.989073974335571,9.992525392717983,46,0,86.61514570696431
V008,D068,2025-03-05,Urban,169,182.93667755059874,5.30840610888058,17.96524146752936,47,0,50.49430846641681
V023,D035,2025-01-10,Urban,126,135.4722526936837,4.006463301320977,12.889203806859966,43,0,72.16646049332857
V047,D065,2025-03-24,Urban,123,83.18597176420624,2.745118723053902,7.08508328542425,38,0,102.80868606040697
V026,D008,2025-03-08,Urban,159,133.42254998334977,4.138830952204132,14.50835340117671,46,0,113.05424681385344
V046,D045,2025-01-24,Urban,93,65.29451737586403,1.9226754083304571,6.919243328811654,3,0,51.322360707003824
V043,D047,2025-01-05,Suburban,172,129.48715564721903,4.035510681503268,11.91145044301085,19,0,78.56442615119933
V012,D040,2025-03-08,Urban,103,78.06861360452763,2.200684259897492,7.474098022486559,20,0,44.30347951533624
V026,D076,2025-02-27,Urban,134,125.12140607967213,3.9714205068480366,14.358448043054468,25,1,495.7931172568051
V013,D054,2025-01-27,Urban,94,79.60357655129025,2.839526969226911,8.375277935834164,11,0,38.1102708674551
V040,D076,2025-03-21,Urban,162,189.31962854941284,6.711318490609314,19.17869280140687,56,1,317.679411880462
V018,D046,2025-01-15,Rural,151,102.04913486039867,4.067800251002302,10.544924722227835,17,0,87.4250812454354
V025,D047,2025-02-04,Rural,113,133.81632674284347,4.533938758897339,15.358062976214223,59,0,106.87950675423095
V033,D015,2025-03-17,Suburban,81,59.809037914413224,1.6506437728130863,5.112879778049537,49,1,676.2202650400988
V047,D019,2025-02-22,Urban,106,112.75478235388584,3.0546552983660913,10.204722199108152,55,0,46.43993952348404
V040,D026,2025-02-13,Suburban,153,122.917439222665,4.384113195169314,12.384100421245266,35,0,92.47290734636837
V043,D052,2025-01-26,Rural,178,122.08109303056914,3.099633043499372,11.38790234076269,14,1,576.2269844102681
V012,D022,2025-02-16,Suburban,166,185.04576285052548,5.687408548548813,15.967182338661177,59,0,81.83443506706111
V044,D021,2025-02-03,Urban,151,118.58279747082355,3.0598315788204764,13.87794130628889,39,0,87.5726740529905
V036,D051,2025-03-28,Suburban,171,170.198564473674,4.780659909776351,18.907816686238352,57,0,66.69039805654236
V048,D038,2025-02-19,Rural,102,95.86635352730156,2.6751035934979104,9.425640706977774,19,1,432.88559244034104
V004,D020,2025-03-25,Suburban,147,129.8089064882751,4.940273034094908,11.594178769115919,3,0,65.60201232265115
V005,D029,2025-01-12,Suburban,93,83.46672657378848,2.949368166943622,10.247578380368992,34,0,72.89576743363035
V037,D051,2025-03-28,Urban,142,147.5866702806629,5.872408231468028,12.364759767878011,58,0,39.26205683605424
V008,D004,2025-01-04,Suburban,172,112.25816473753906,3.140798862383243,11.4320199193864,49,1,261.4360144221819
V042,D055,2025-03-28,Urban,144,144.130809193163,4.777831504285063,15.273069975159421,41,0,34.963601172505214
V049,D071,2025-02-17,Suburban,147,167.21062734335464,4.54379325553553,18.23274360665233,22,0,47.32694768438415
V028,D028,2025-02-24,Urban,142,90.12355438609242,2.995726122655933,10.36209400106434,38,0,71.09434376355588
V031,D004,2025-01-01,Urban,175,119.76860061953501,3.2118149754609457,10.725902709973447,56,0,31.88946637663085
V009,D022,2025-03-30,Urban,176,181.2763325157345,6.7237814075018605,15.33425794243192,27,0,44.03429752388092
V029,D076,2025-03-07,Suburban,169,145.74035913200422,5.28033351150674,15.095464943570306,21,1,571.63577491132
V014,D045,2025-01-30,Urban,160,134.74066759811407,4.4744796252650545,11.40933843181228,41,1,295.01368758853926
V040,D067,2025-01-03,Suburban,166,113.2418768006059,3.638023130469063,10.025672181818159,31,0,101.07572625079499
V041,D066,2025-01-21,Suburban,143,129.2808694935862,4.276498542369386,13.026824403361696,27,0,112.93868488770966
V022,D034,2025-03-30,Urban,111,75.02791772567873,2.058113396381389,7.014508525697917,37,0,40.716390066106726
V011,D055,2025-03-25,Urban,158,139.98361925823923,5.291531936127774,14.372128210903622,2,0,44.68258886050947
V023,D001,2025-02-18,Urban,92,97.35156450268346,3.216292566427652,9.511731923644138,54,0,60.01982531411829
V001,D072,2025-03-27,Rural,145,109.46899913618323,2.9146187333225146,13.297683969396337,47,0,112.36270790828186
V046,D038,2025-03-26,Suburban,98,87.07022668896796,3.3486029342087136,8.073230554671856,9,0,99.79299687053505
V037,D006,2025-03-03,Urban,103,123.10658690872445,3.1456779565826443,14.992340826517657,19,0,59.17091450990877
V021,D025,2025-02-07,Urban,167,169.00237242007455,4.246850683407466,14.99798334133221,42,0,37.88722360044614
V026,D017,2025-01-15,Suburban,90,99.43326565048072,3.7766367347411847,8.799569348853941,36,0,85.47420235339507
V046,D061,2025-02-21,Rural,138,117.14938182321318,3.988866882281773,13.091789728819258,10,0,53.11372492250871
V036,D012,2025-03-20,Rural,165,175.0182313894597,5.722166161707481,18.82999469822416,59,0,77.80373093716977
V023,D006,2025-02-15,Suburban,94,58.68471735389055,1.6014005536089913,5.9126739908277735,40,0,114.76230236408793
V001,D027,2025-01-25,Urban,89,59.96345714775588,1.7668060335787266,5.773126826326543,54,1,633.546010675133
V040,D008,2025-01-21,Urban,120,86.62108269024446,2.498770215457743,9.467390650936311,45,0,113.14509927810278
V015,D065,2025-03-29,Urban,106,89.16414240552797,2.4520806080546262,8.598323046769003,39,0,65.3734907395388
V021,D057,2025-01-05,Urban,139,153.93512285236864,5.7503524191983635,16.748192711784753,7,0,87.00162035598936
V047,D040,2025-03-11,Urban,152,122.77946383185925,3.274281278017386,14.933108499740904,4,0,110.45009765522678
V009,D014,2025-02-16,Urban,131,130.05322581031538,3.6547926064452527,16.236134406893925,15,0,82.91885804482246
V009,D035,2025-03-28,Urban,107,109.73797772638363,3.2601772828866644,13.05688818907421,12,1,466.5271616892802
V010,D048,2025-03-09,Rural,144,137.04615539323268,3.5739333463076743,12.270223030580896,48,0,94.4677183873102
V026,D056,2025-01-18,Suburban,96,78.17713736659984,2.2018878595250064,6.599607514084421,6,0,109.38969814694278
V041,D049,2025-01-21,Rural,174,164.644368874894,5.874805879214504,16.959895127881857,9,0,37.93620551167677
V035,D013,2025-03-27,Suburban,123,99.05920074788327,3.1501186628065168,9.855915286508067,35,0,60.317344395847826
V025,D061,2025-01-23,Urban,89,57.87885763867744,1.785797882241027,6.739980320040261,8,0,65.79162534725434
V026,D049,2025-03-05,Suburban,142,169.78689894144844,6.573685955189127,16.639044710590035,7,0,111.873869885026
V011,D046,2025-03-08,Urban,172,116.32522921487512,2.958456839950798,13.559900605222955,4,0,116.04071320645812
V038,D062,2025-02-09,Suburban,161,103.58885387856314,3.846788442649916,9.917689697172872,58,0,40.83424181986123
V002,D008,2025-01-10,Urban,126,142.016924640061,4.004772686058453,12.10402326682517,13,1,335.19366960198363
V007,D043,2025-03-30,Rural,117,91.38879319468124,2.8038992379838525,10.405434940045314,19,0,114.13756148271261
V018,D020,2025-02-21,Urban,149,147.53654948217158,5.812076028225225,13.341757012012213,7,0,56.619471124433346
V027,D039,2025-03-13,Urban,155,123.59753285858766,3.1796675755801864,15.270247698349877,10,0,51.763297713343746
V034,D049,2025-03-16,Rural,132,110.2031782469221,2.9171603777033637,11.597906359344996,25,0,33.20605791786888
V027,D064,2025-03-02,Urban,157,118.89104196398222,3.617682454205718,14.08162098929801,44,0,54.803634129358414
V017,D062,2025-03-05,Suburban,123,99.11664762752415,3.485833048228813,10.533228729509357,58,0,92.41737845033894
V043,D054,2025-01-05,Suburban,153,129.50229677384465,4.827790005327171,14.89534127574889,35,0,68.34325464656055
V044,D009,2025-02-22,Rural,133,137.28920231356895,4.508545233847019,14.461816210404152,58,0,76.51833164865842
V024,D037,2025-02-24,Rural,99,89.78524993754662,3.114145498531476,9.284840013785686,25,0,112.55660369533969
V025,D049,2025-02-06,Rural,158,184.24998258648142,5.651776154832693,20.022026161233175,29,0,40.32208044041848
V007,D041,2025-02-25,Urban,110,68.76410599335918,1.7410336039196386,6.471009735408225,56,0,36.41166437183391
V006,D017,2025-02-28,Rural,86,77.55832544781265,2.3066151537883,6.6428791255762265,12,0,106.67376742115047
V024,D021,2025-03-10,Suburban,137,130.22327764196723,3.395744182278195,13.561560503558711,51,0,99.73702176876358
V033,D051,2025-03-14,Suburban,89,102.53851905636623,2.9496297950339043,11.692799865012201,47,0,53.73607682505292
V049,D059,2025-02-28,Urban,89,56.025065161384234,1.7437701751200692,6.168197433963091,40,0,59.181071373667464
V029,D039,2025-01-02,Suburban,118,111.40377061341329,2.9457002155063186,9.758561533711749,12,0,57.92500521980942
V043,D055,2025-03-06,Rural,107,119.00304141149485,3.7106674690421135,11.568790170592814,52,1,636.7381692852401
V022,D041,2025-03-01,Rural,109,81.22207341899806,2.135769305880451,8.271049737674113,6,0,35.509035629008146
V026,D039,2025-02-20,Urban,116,130.58994745726602,4.445819317467769,15.187443784175667,10,1,593.3431604087975
V028,D013,2025-01-30,Urban,146,89.26820265242796,3.3145534177610663,9.110014240065503,2,0,42.04856722014706
V050,D064,2025-01-11,Urban,122,126.81567885258903,3.352276702689318,13.914430977344283,56,0,103.77646868336228
V021,D011,2025-03-17,Rural,158,183.25913336678832,5.42006744950172,15.566511726148507,45,0,64.25967038789688
V049,D019,2025-02-08,Suburban,164,163.06824990538212,4.253615612517724,14.135253627591016,25,0,77.48149738975133
V007,D011,2025-03-31,Urban,131,113.1076985768632,2.895193309809514,13.569216446853885,7,0,32.63858479009074
V017,D077,2025-03-18,Urban,135,84.63536233429015,3.2798777546145454,8.407530346890807,40,0,35.24378821869471
V020,D046,2025-03-13,Urban,155,178.5705846390045,5.4920225607338,20.063584512173747,23,1,646.0629814954373
V041,D045,2025-03-04,Urban,147,129.68012684139688,4.234526648480855,13.447959104649755,48,0,99.00934906271988
V049,D001,2025-03-05,Rural,88,54.331028100938056,1.5799471933181903,4.7214023936927125,11,0,93.90320261419814
V020,D040,2025-03-02,Suburban,171,173.37564191833096,4.698034420551381,17.14882748981955,58,1,481.6782018883461
V022,D019,2025-02-23,Urban,102,90.68843991886699,3.1048271280937385,9.712947235032777,36,0,39.41578654943961
V028,D076,2025-03-14,Suburban,142,95.79422104609338,2.8722202762243767,10.84681443108172,49,0,92.4105756987787
V040,D072,2025-02-27,Urban,140,101.9988319820618,2.862648707389583,9.105982082707342,48,0,46.35728244201843
